Datum;Zeit;Lot-Nr.;Subsystem;Ereignis & Massnahme;Visum
05.04.2025;14:57;30983169;52003.001;Werkzeug gereinigt und geschmiert;SK
05.04.2025;19:27;30983169;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;IS
05.04.2025;21:43;30983169;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;SK
05.04.2025;22:58;30983169;52003.001;Nach Lotwechsel: Produktion von Tip laeuft stabil.;FS
06.04.2025;01:17;30983169;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;DN
06.04.2025;02:42;30983169;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;PB
06.04.2025;04:40;30983169;52003.001;Routinekontrolle Temperiergeraet T4. Temperatur stabil.;MA
06.04.2025;08:07;30983169;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;AP
06.04.2025;08:55;30983169;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;GS
06.04.2025;09:06;30983169;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;MR
06.04.2025;11:58;30983169;52003.001;Musterung;OM
06.04.2025;13:21;30983169;52003.001;Ausschuss-Erfassung: 0;DN
06.04.2025;14:10;30983169;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;SR
06.04.2025;15:33;30983169;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;DN
06.04.2025;15:48;30983169;52003.001;Lotnummer wieder falsch, hab verbessert, passt jetz.;OM
06.04.2025;16:21;30983169;52003.001;Kollege hat heute alles bissel schmutzig gelassen, ich sauber gemacht.;MA
06.04.2025;19:33;30983169;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;EL
06.04.2025;23:21;30983169;52003.001;Werkzeug gereinigt und geschmiert;PB
07.04.2025;00:11;30983169;52003.001;Stoerung Materialfoerderung;DN
07.04.2025;01:14;30983169;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;GS
07.04.2025;03:17;30983169;52003.001;Nach Lotwechsel: Produktion von Tip laeuft stabil.;EL
07.04.2025;03:21;30983169;52003.001;Vakuumleitung lose, hab wieder richtig gemacht, laeuft.;MA
07.04.2025;06:17;30983169;52003.001;Nach Lotwechsel: Produktion von Tip laeuft stabil.;GS
07.04.2025;08:58;30983169;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;PB
07.04.2025;10:44;30983169;52003.001;Maschine heut' bisschen laut, nix schlimmes, laeuft trotzdem.;EL
07.04.2025;10:55;30983169;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;WS
07.04.2025;12:41;30983169;52003.001;Vakuumleitung lose, hab wieder richtig gemacht, laeuft.;EL
07.04.2025;13:42;30983169;52003.001;Routinekontrolle Temperiergeraet T4. Temperatur stabil.;SK
07.04.2025;16:05;30983169;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;ML
07.04.2025;19:30;30983169;52003.001;Musterung;OM
07.04.2025;19:46;30983169;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;MR
07.04.2025;20:59;30983169;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;FS
07.04.2025;22:57;30983169;52003.001;Werkzeug gereinigt und geschmiert;FS
07.04.2025;23:07;30983169;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;GS
08.04.2025;01:49;30983169;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;SK
08.04.2025;04:36;30983169;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;FS
08.04.2025;07:04;30983169;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;FS
08.04.2025;10:43;30983169;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;MR
08.04.2025;13:23;30983169;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;MR
08.04.2025;19:15;30983169;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;IS
08.04.2025;20:20;30983169;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;DN
08.04.2025;21:50;30983169;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;MA
08.04.2025;23:41;30983169;52003.001;Qualifizierung OQ/PQ: Werte dokumentiert, alles im gruenen Bereich.;SK
09.04.2025;00:56;30983184;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;DN
09.04.2025;01:34;30983184;52003.001;Musterung;DR
09.04.2025;01:38;30983184;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;DN
09.04.2025;03:20;30983184;52003.001;Stoerung Materialfoerderung;AP
09.04.2025;08:53;30983184;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;EL
09.04.2025;10:36;30983184;52003.001;Qualifizierung OQ/PQ: Werte dokumentiert, alles im gruenen Bereich.;PB
09.04.2025;12:23;30983184;52003.001;Maschine heut' bisschen laut, nix schlimmes, laeuft trotzdem.;MA
09.04.2025;18:25;30983184;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;DR
09.04.2025;19:18;30983184;52003.001;Qualifizierung OQ/PQ: Werte dokumentiert, alles im gruenen Bereich.;EL
09.04.2025;19:36;30983184;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;IS
10.04.2025;00:08;30983184;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;DR
10.04.2025;01:15;30983184;52003.001;Lotnummer wieder falsch, hab verbessert, passt jetz.;IS
10.04.2025;04:15;30983184;52003.001;Routinekontrolle Temperiergeraet T3. Temperatur stabil.;OM
10.04.2025;04:37;30983184;52003.001;Musterung;FS
10.04.2025;05:47;30983184;52003.001;Musterung;ML
10.04.2025;11:52;30983184;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;IS
10.04.2025;12:05;30983184;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;SR
10.04.2025;13:05;30983184;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;DN
10.04.2025;13:53;30983184;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;WS
10.04.2025;15:57;30983184;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;GS
10.04.2025;19:19;30983184;52003.001;Musterung;MA
10.04.2025;20:34;30983184;52003.001;Musterung;ML
10.04.2025;21:06;30983184;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;GS
10.04.2025;21:08;30983184;52003.001;Heut wieder Farbwechsel, alles durcheinander, ich alles richtig gemacht.;OM
10.04.2025;22:08;30983184;52003.001;Musterung;SK
11.04.2025;00:50;30983194;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;FS
11.04.2025;01:02;30983194;52003.001;Musterung;MR
11.04.2025;01:25;30983194;52003.001;Musterung;ML
11.04.2025;04:11;30983194;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;DR
11.04.2025;07:14;30983194;52003.001;Routinekontrolle Temperiergeraet T1. Temperatur stabil.;GS
11.04.2025;10:11;30983194;52003.001;Kollege hat heute alles bissel schmutzig gelassen, ich sauber gemacht.;MA
11.04.2025;11:11;30983194;52003.001;Routinekontrolle Temperiergeraet T2. Temperatur stabil.;OM
11.04.2025;11:48;30983194;52003.001;Lotnummer wieder falsch, hab verbessert, passt jetz.;MA
11.04.2025;14:33;30983194;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;WS
11.04.2025;14:55;30983194;52003.001;Musterung;AP
11.04.2025;15:30;30983194;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;EL
11.04.2025;16:17;30983194;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;IS
11.04.2025;18:25;30983194;52003.001;Routinekontrolle Temperiergeraet T4. Temperatur stabil.;DR
11.04.2025;21:13;30983194;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;MR
11.04.2025;22:15;30983194;52003.001;Lot-Start: Kette fuer PCB Cover eingeleitet, Rohmaterial geladen, Werkzeug geprueft, Serie freigegeben.;WS
11.04.2025;22:52;30983194;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;DN
12.04.2025;00:02;30983194;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;DR
12.04.2025;05:06;30983194;52003.001;Ausschuss-Erfassung: 0;EL
12.04.2025;06:31;30983194;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;SK
12.04.2025;07:57;30983194;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;FS
12.04.2025;09:43;30983194;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;DR
12.04.2025;12:03;30983194;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;ML
12.04.2025;12:31;30983194;52003.001;Nach Lotwechsel: Produktion von PCB Cover laeuft stabil.;AJ
12.04.2025;12:43;30983194;52003.001;Stoerung Materialfoerderung;AP
12.04.2025;14:00;30983194;52003.001;Schichtübergabe;PB
12.04.2025;16:52;30983194;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;ML
12.04.2025;18:32;30983194;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;MR
12.04.2025;20:49;30983194;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;DR
12.04.2025;20:54;30983194;52003.001;Routinekontrolle Temperiergeraet T3. Temperatur stabil.;FS
12.04.2025;22:48;30983194;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;AP
12.04.2025;23:06;30983194;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;ML
13.04.2025;00:03;30983194;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;PB
13.04.2025;03:03;30983194;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;DR
13.04.2025;03:41;30983194;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;PB
13.04.2025;08:41;30983194;52003.001;Routinekontrolle Temperiergeraet T4. Temperatur stabil.;MR
13.04.2025;10:49;30983194;52003.001;Nach Lotwechsel: Produktion von PCB Cover laeuft stabil.;SR
13.04.2025;11:06;30983194;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;MR
13.04.2025;13:43;30983194;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;OM
13.04.2025;13:48;30983194;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;IS
13.04.2025;15:02;30983194;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;MA
13.04.2025;18:01;30983194;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;AJ
13.04.2025;19:23;30983194;52003.001;Routinekontrolle Temperiergeraet T2. Temperatur stabil.;DR
13.04.2025;19:47;30983194;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;DR
13.04.2025;19:57;30983194;52003.001;Stoerung Materialfoerderung;SK
13.04.2025;22:54;30983194;52003.001;Maschine heut' bisschen laut, nix schlimmes, laeuft trotzdem.;IS
14.04.2025;00:24;30983194;52003.001;Qualifizierung OQ/PQ: Werte dokumentiert, alles im gruenen Bereich.;ML
14.04.2025;00:58;30983194;52003.001;Vakuumleitung lose, hab wieder richtig gemacht, laeuft.;EL
14.04.2025;02:07;30983194;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;FS
14.04.2025;05:36;30983194;52003.001;Routinekontrolle Temperiergeraet T2. Temperatur stabil.;PB
14.04.2025;05:49;30983194;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;SR
14.04.2025;07:18;30983194;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;FS
14.04.2025;09:32;30983194;52003.001;Stoerung Materialfoerderung;SK
14.04.2025;09:36;30983194;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;IS
14.04.2025;12:43;30983194;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;OM
14.04.2025;14:52;30983194;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;WS
14.04.2025;16:10;30983194;52003.001;Qualifizierung OQ/PQ: Werte dokumentiert, alles im gruenen Bereich.;PB
14.04.2025;19:44;30983194;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;AP
14.04.2025;20:26;30983194;52003.001;Routinekontrolle Temperiergeraet T1. Temperatur stabil.;FS
15.04.2025;00:00;30983194;52003.001;Nach Lotwechsel: Produktion von PCB Cover laeuft stabil.;WS
15.04.2025;01:31;30983194;52003.001;Nach Lotwechsel: Produktion von PCB Cover laeuft stabil.;WS
15.04.2025;04:04;30983194;52003.001;Routinekontrolle Temperiergeraet T2. Temperatur stabil.;SR
15.04.2025;05:20;30983194;52003.001;Ausschuss-Erfassung: 0;MA
15.04.2025;07:28;30983194;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;DN
15.04.2025;07:54;30983194;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;WS
15.04.2025;09:47;30983194;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;IS
15.04.2025;16:21;30983194;52003.001;Qualifizierung OQ/PQ: Werte dokumentiert, alles im gruenen Bereich.;MR
15.04.2025;16:26;30983194;52003.001;Routinekontrolle Temperiergeraet T3. Temperatur stabil.;IS
15.04.2025;17:02;30983194;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;FS
15.04.2025;18:37;30983194;52003.001;Maschine heut' bisschen laut, nix schlimmes, laeuft trotzdem.;IS
15.04.2025;19:06;30983194;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;SR
15.04.2025;22:22;30983194;52003.001;Lot-Start: Kette fuer PCB Cover eingeleitet, Rohmaterial geladen, Werkzeug geprueft, Serie freigegeben.;MA
15.04.2025;23:31;30983194;52003.001;Musterung;AJ
16.04.2025;00:16;30983194;52003.001;Nach Lotwechsel: Produktion von PCB Cover laeuft stabil.;DN
16.04.2025;02:22;30983194;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;FS
16.04.2025;02:56;30983194;52003.001;Routinekontrolle Temperiergeraet T4. Temperatur stabil.;PB
16.04.2025;03:53;30983194;52003.001;Stoerung Materialfoerderung;ML
16.04.2025;04:46;30983194;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;ML
16.04.2025;05:48;30983194;52003.001;Nach Lotwechsel: Produktion von PCB Cover laeuft stabil.;AJ
16.04.2025;06:58;30983194;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;AP
16.04.2025;08:58;30983194;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;IS
16.04.2025;10:00;30983194;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;GS
16.04.2025;14:56;30983194;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;ML
16.04.2025;15:08;30983194;52003.001;Lotnummer wieder falsch, hab verbessert, passt jetz.;IS
16.04.2025;17:59;30983194;52003.001;Nach Lotwechsel: Produktion von PCB Cover laeuft stabil.;AJ
16.04.2025;19:30;30983194;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;MR
16.04.2025;21:28;30983194;52003.001;Ausschuss-Erfassung: 0;FS
16.04.2025;21:39;30983194;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;SK
17.04.2025;02:29;30983194;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;SR
17.04.2025;05:06;30983194;52003.001;Ausschuss-Erfassung: 0;AP
17.04.2025;05:22;30983194;52003.001;Werkzeug gereinigt und geschmiert;DN
17.04.2025;05:30;30983194;52003.001;Ausschuss-Erfassung: 0;WS
17.04.2025;10:05;30983194;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;SK
17.04.2025;11:11;30983194;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;OM
17.04.2025;12:05;30983194;52003.001;Qualifizierung OQ/PQ: Werte dokumentiert, alles im gruenen Bereich.;FS
17.04.2025;13:06;30983194;52003.001;Stoerung Materialfoerderung;MA
17.04.2025;15:12;30983194;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;GS
17.04.2025;15:30;30983194;52003.001;Routinekontrolle Temperiergeraet T4. Temperatur stabil.;GS
17.04.2025;15:49;30983194;52003.001;Nach Lotwechsel: Produktion von PCB Cover laeuft stabil.;MA
17.04.2025;16:26;30983194;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;MR
17.04.2025;20:56;30983194;52003.001;Vakuumleitung lose, hab wieder richtig gemacht, laeuft.;MA
17.04.2025;22:20;30983194;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;MA
18.04.2025;01:15;30983203;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;DR
18.04.2025;01:19;30983203;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;DN
18.04.2025;01:51;30983203;52003.001;Nach Lotwechsel: Produktion von Tube laeuft stabil.;FS
18.04.2025;04:59;30983203;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;WS
18.04.2025;07:22;30983203;52003.001;Qualifizierung OQ/PQ: Werte dokumentiert, alles im gruenen Bereich.;MR
18.04.2025;08:53;30983203;52003.001;Routinekontrolle Temperiergeraet T4. Temperatur stabil.;WS
18.04.2025;09:51;30983203;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;GS
18.04.2025;10:26;30983203;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;AJ
18.04.2025;11:52;30983203;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;MA
18.04.2025;13:44;30983203;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;AP
18.04.2025;14:25;30983203;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;EL
18.04.2025;19:06;30983203;52003.001;Routinekontrolle Temperiergeraet T4. Temperatur stabil.;ML
18.04.2025;19:39;30983203;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;SR
18.04.2025;19:55;30983203;52003.001;Nach Lotwechsel: Produktion von Tube laeuft stabil.;WS
18.04.2025;20:56;30983203;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;DN
18.04.2025;21:06;30983203;52003.001;Ausschuss-Erfassung: 0;EL
18.04.2025;22:03;30983203;52003.001;Schichtübergabe;OM
19.04.2025;00:03;30983203;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;SR
19.04.2025;04:05;30983203;52003.001;Musterung;AP
19.04.2025;07:01;30983203;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;FS
19.04.2025;08:46;30983203;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;PB
19.04.2025;08:53;30983203;52003.001;Lotnummer wieder falsch, hab verbessert, passt jetz.;MA
19.04.2025;09:58;30983203;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;SR
19.04.2025;10:05;30983203;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;AP
19.04.2025;15:12;30983203;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;GS
19.04.2025;18:03;30983203;52003.001;Musterung;AJ
19.04.2025;19:30;30983203;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;FS
19.04.2025;19:50;30983203;52003.001;Qualifizierung OQ/PQ: Werte dokumentiert, alles im gruenen Bereich.;OM
19.04.2025;21:30;30983203;52003.001;Qualifizierung OQ/PQ: Werte dokumentiert, alles im gruenen Bereich.;PB
19.04.2025;21:48;30983203;52003.001;Routinekontrolle Temperiergeraet T4. Temperatur stabil.;AP
19.04.2025;23:14;30983203;52003.001;Routinekontrolle Temperiergeraet T4. Temperatur stabil.;OM
19.04.2025;23:36;30983203;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;AP
20.04.2025;01:18;30983203;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;SK
20.04.2025;02:22;30983203;52003.001;Qualifizierung OQ/PQ: Werte dokumentiert, alles im gruenen Bereich.;MR
20.04.2025;03:18;30983203;52003.001;Stoerung Materialfoerderung;DN
20.04.2025;06:16;30983203;52003.001;Lot-Start: Kette fuer Tube eingeleitet, Rohmaterial geladen, Werkzeug geprueft, Serie freigegeben.;SK
20.04.2025;07:47;30983203;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;PB
20.04.2025;08:14;30983203;52003.001;Musterung;FS
20.04.2025;12:21;30983203;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;PB
20.04.2025;13:12;30983203;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;MR
20.04.2025;14:35;30983203;52003.001;Stoerung Materialfoerderung;FS
20.04.2025;16:33;30983203;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;MR
20.04.2025;18:16;30983203;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;SR
20.04.2025;18:39;30983203;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;AJ
20.04.2025;20:41;30983203;52003.001;Kollege hat heute alles bissel schmutzig gelassen, ich sauber gemacht.;IS
20.04.2025;21:20;30983203;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;AP
20.04.2025;22:07;30983203;52003.001;Werkzeug gereinigt und geschmiert;AP
20.04.2025;22:55;30983203;52003.001;Werkzeug gereinigt und geschmiert;FS
21.04.2025;01:10;30983203;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;SR
21.04.2025;03:08;30983203;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;AP
21.04.2025;03:27;30983203;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;PB
21.04.2025;09:15;30983203;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;AJ
21.04.2025;09:58;30983203;52003.001;Heut wieder Farbwechsel, alles durcheinander, ich alles richtig gemacht.;OM
21.04.2025;10:34;30983203;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;WS
21.04.2025;12:55;30983203;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;IS
21.04.2025;13:32;30983203;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;EL
21.04.2025;14:34;30983203;52003.001;Routinekontrolle Temperiergeraet T4. Temperatur stabil.;EL
21.04.2025;17:12;30983203;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;SR
21.04.2025;18:17;30983203;52003.001;Qualifizierung OQ/PQ: Werte dokumentiert, alles im gruenen Bereich.;FS
21.04.2025;20:21;30983203;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;ML
21.04.2025;22:58;30983203;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;MA
22.04.2025;05:58;30983203;52003.001;Schichtübergabe;SK
22.04.2025;06:34;30983203;52003.001;Musterung;WS
22.04.2025;09:09;30983203;52003.001;Werkzeug gereinigt und geschmiert;EL
22.04.2025;09:26;30983203;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;AP
22.04.2025;12:09;30983203;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;WS
22.04.2025;12:41;30983203;52003.001;Werkzeug gereinigt und geschmiert;GS
22.04.2025;13:00;30983203;52003.001;Lotnummer wieder falsch, hab verbessert, passt jetz.;MA
22.04.2025;14:55;30983203;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;SR
22.04.2025;16:06;30983203;52003.001;Routinekontrolle Temperiergeraet T1. Temperatur stabil.;SK
22.04.2025;18:00;30983203;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;MR
22.04.2025;18:55;30983203;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;DR
22.04.2025;21:56;30983203;52003.001;Schichtübergabe;MR
22.04.2025;22:29;30983203;52003.001;Lot-Start: Kette fuer Tube eingeleitet, Rohmaterial geladen, Werkzeug geprueft, Serie freigegeben.;GS
22.04.2025;23:41;30983203;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;SR
23.04.2025;00:55;30983203;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;DR
23.04.2025;02:46;30983203;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;IS
23.04.2025;03:27;30983203;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;SK
23.04.2025;08:03;30983203;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;SR
23.04.2025;08:56;30983203;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;ML
23.04.2025;13:38;30983203;52003.001;Lotnummer wieder falsch, hab verbessert, passt jetz.;EL
23.04.2025;14:52;30983203;52003.001;Stoerung Materialfoerderung;AP
23.04.2025;15:51;30983203;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;DN
23.04.2025;17:32;30983203;52003.001;Qualifizierung OQ/PQ: Werte dokumentiert, alles im gruenen Bereich.;OM
23.04.2025;17:49;30983203;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;IS
23.04.2025;20:05;30983203;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;DR
23.04.2025;20:16;30983203;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;GS
24.04.2025;01:27;30983203;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;AJ
24.04.2025;01:52;30983203;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;ML
24.04.2025;08:47;30983203;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;MR
24.04.2025;08:54;30983203;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;IS
24.04.2025;12:41;30983203;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;FS
24.04.2025;13:12;30983203;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;FS
24.04.2025;15:27;30983203;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;GS
24.04.2025;18:48;30983203;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;IS
24.04.2025;20:41;30983203;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;AP
24.04.2025;23:50;30983203;52003.001;Routinekontrolle Temperiergeraet T2. Temperatur stabil.;ML
25.04.2025;04:42;30983211;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;GS
25.04.2025;05:47;30983211;52003.001;Stoerung Materialfoerderung;IS
25.04.2025;06:12;30983211;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;SK
25.04.2025;06:35;30983211;52003.001;Stoerung Materialfoerderung;WS
25.04.2025;13:29;30983211;52003.001;Nach Lotwechsel: Produktion von Tip laeuft stabil.;AJ
25.04.2025;16:48;30983211;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;SR
25.04.2025;18:12;30983211;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;MA
25.04.2025;19:56;30983211;52003.001;Maschine heut' bisschen laut, nix schlimmes, laeuft trotzdem.;IS
25.04.2025;22:48;30983211;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;FS
